user_id,deck_id,monster_id,nama,hp,attack,defense,speed,type,rarity,skill1_id,skill2_id,skill3_id
1,11,13,Rootbound,750,220,150,160,Earth,Common,18,19,19
1,12,8,Tidalfin,550,220,130,260,Water,Common,16,10,12
1,13,16,Galewisp,350,280,50,400,Wind,Common,27,27,28
1,14,8,Tidalfin,550,220,130,260,Water,Common,9,9,10
1,15,26,Roggy,800,100,500,100,Rock,Common,37,35,38
1,16,16,Galewisp,350,280,50,400,Wind,Common,25,32,31
1,17,26,Roggy,800,100,500,100,Rock,Common,36,34,33
1,18,18,Stormpuff,500,250,80,300,Wind,Common,32,29,27
1,19,8,Tidalfin,550,220,130,260,Water,Common,12,12,14
1,20,26,Roggy,800,100,500,100,Rock,Common,39,35,33
1,21,18,Stormpuff,500,250,80,300,Wind,Common,27,32,31
1,22,14,Ironhoof,850,300,140,180,Earth,Rare,20,17,18
1,23,8,Tidalfin,550,220,130,260,Water,Common,15,9,9
1,24,8,Tidalfin,550,220,130,260,Water,Common,13,13,9
1,25,6,Cinderfox,380,300,60,400,Fire,Common,7,5,4
2,1,8,Tidalfin,550,220,130,260,Water,Common,11,12,11
2,2,6,Cinderfox,380,300,60,400,Fire,Common,8,5,3
2,3,20,Roggy,900,200,500,100,Rock,Rare,37,39,33
2,4,11,Hydraserpent,700,320,100,240,Water,Rare,9,16,11
2,5,8,Tidalfin,550,220,130,260,Water,Common,14,16,10
2,6,8,Tidalfin,550,220,130,260,Water,Common,14,13,15
2,7,26,Roggy,800,100,500,100,Rock,Common,39,40,33
2,8,16,Galewisp,350,280,50,400,Wind,Common,30,27,27
2,9,26,Roggy,800,100,500,100,Rock,Common,36,35,38
2,10,13,Rootbound,750,220,150,160,Earth,Common,18,22,22
3,1,8,Tidalfin,550,220,130,260,Water,Common,15,9,15
3,2,13,Rootbound,750,220,150,160,Earth,Common,20,20,22
3,3,18,Stormpuff,500,250,80,300,Wind,Common,32,30,26
3,4,16,Galewisp,350,280,50,400,Wind,Common,27,25,27
3,5,8,Tidalfin,550,220,130,260,Water,Common,9,9,16
3,6,13,Rootbound,750,220,150,160,Earth,Common,17,24,17
3,7,20,Roggy,900,200,500,100,Rock,Rare,33,35,37
3,8,13,Rootbound,750,220,150,160,Earth,Common,20,19,22
3,9,18,Stormpuff,500,250,80,300,Wind,Common,31,27,32
3,10,8,Tidalfin,550,220,130,260,Water,Common,13,11,10
