id,nama,hp,attack,defense,speed,type,rarity
4,Blazewing,500,320,90,280,Fire,Rare
5,Infernode,700,360,140,120,Fire,Epic
6,Cinderfox,380,300,60,400,Fire,Common
7,Magmastomp,950,220,180,80,Fire,Rare
8,Tidalfin,550,220,130,260,Water,Common
9,Abysswhale,1000,250,170,90,Water,Epic
10,Coralite,650,180,160,140,Water,Rare
11,Hydraserpent,700,320,100,240,Water,Rare
12,Terrahorn,900,240,180,100,Earth,Rare
13,Rootbound,750,220,150,160,Earth,Common
14,Ironhoof,850,300,140,180,Earth,Rare
15,Gaiasaur,1000,260,170,120,Earth,Epic
16,Galewisp,350,280,50,400,Wind,Common
17,Zephyreagle,450,320,70,340,Wind,Rare
18,Stormpuff,500,250,80,300,Wind,Common
19,Skycutter,420,380,40,360,Wind,Epic
20,Roggy,900,200,500,100,Rock,Rare
21,Graniteback,1000,180,180,80,Rock,Epic
22,Cragclaw,700,300,130,180,Rock,Rare
23,Shardgolem,900,240,170,100,Rock,Rare
24,Dragon,200,350,200,300,Fire,Epic
25,Dragonica,100,400,300,600,Water,Epic
26,Roggy,800,100,500,100,Rock,Common
27,Goopy,200,600,50,900,Water,Epic
